stop_at,prob,reward,V
9,0.0,0.9979595127562778,-1.0
14,0.0,0.999883593018316,-1.0
19,0.0,0.999883593018316,-1.0
3,0.0,0.6589756086220164,-1.0
13,0.0,0.999883593018316,-1.0
14,0.0,0.9997671627529073,-1.0
17,0.0,0.999883593018316,-1.0
5,0.0,0.901611022762091,-1.0
9,0.0,0.9983681817413249,-1.0
7,0.0,0.9786068171994865,-1.0
3,0.0,0.7847569073398788,-1.0
3,0.0,0.6589756086220164,-1.0
3,0.0,0.6589756086220164,-1.0
3,0.0,0.6589756086220164,-1.0
10,0.0,0.9990680919413693,-1.0
17,0.0,0.999883593018316,-1.0
11,0.0,0.9996507091991169,-1.0
5,0.0,0.9858039864939337,-1.0
14,0.0,0.999883593018316,-1.0
8,0.0,0.9882432906568812,-1.0
5,0.0,0.901611022762091,-1.0
2,0.0,0.31760522631898813,-1.0
8,0.0,0.9715669743306046,-1.0
11,0.0,0.9994759851925252,-1.0
5,0.0,0.901611022762091,-1.0
14,0.0,0.9998253807963683,-1.0
2,0.0,0.31760522631898813,-1.0
3,0.0,0.7847569073398788,-1.0
3,0.0,0.7847569073398788,-1.0
5,0.0,0.9378918876016006,-1.0
5,0.0,0.9536687494243686,-1.0
6,0.0,0.988362025466247,-1.0
13,0.0,0.999883593018316,-1.0
3,0.0,0.6589756086220164,-1.0
13,0.0,0.999883593018316,-1.0
10,0.0,0.9965561881745041,-1.0
3,0.0,0.6589756086220164,-1.0
5,0.0,0.9796316746362842,-1.0
8,0.0,0.9908499787689139,-1.0
10,0.0,0.9957946466054313,-1.0
6,0.0,0.988362025466247,-1.0
18,0.0,0.9998253807963683,-1.0
13,0.0,0.999883593018316,-1.0
2,0.0,0.31760522631898813,-1.0
6,0.0,0.9942098164848402,-1.0
2,0.0,0.31760522631898813,-1.0
18,0.0,0.999883593018316,-1.0
13,0.0,0.999883593018316,-1.0
17,0.0,0.999883593018316,-1.0
3,0.0,0.6589756086220164,-1.0
3,0.0,0.6589756086220164,-1.0
15,0.0,0.999883593018316,-1.0
3,0.0,0.7847569073398788,-1.0
24,0.0,0.999883593018316,-1.0
13,0.0,0.999883593018316,-1.0
3,0.0,0.7847569073398788,-1.0
11,0.0,0.99702433730484,-1.0
17,0.0,0.9998253807963683,-1.0
2,0.0,0.31760522631898813,-1.0
5,0.0,0.901611022762091,-1.0
10,0.0,0.998776564758183,-1.0
8,0.0,0.9715669743306046,-1.0
14,0.0,0.999883593018316,-1.0
12,0.0,0.99702433730484,-1.0
14,0.0,0.999883593018316,-1.0
3,0.0,0.6589756086220164,-1.0
3,0.0,0.9311584523082783,-1.0
7,0.0,0.9790290283311192,-1.0
7,0.0,0.9937394148369615,-1.0
14,0.0,0.9998253807963683,-1.0
7,0.0,0.9734563145111484,-1.0
14,0.0,0.999883593018316,-1.0
10,0.0,0.9990680919413693,-1.0
3,0.0,0.7847569073398788,-1.0
15,0.0,0.999883593018316,-1.0
11,0.0,0.9979011081166831,-1.0
15,0.0,0.9998253807963683,-1.0
12,0.0,0.9998253807963683,-1.0
5,0.0,0.901611022762091,-1.0
19,0.0,0.999883593018316,-1.0
12,0.0,0.9996507091991169,-1.0
9,0.0,0.9869951403837435,-1.0
12,0.0,0.9998253807963683,-1.0
15,0.0,0.9983098179706722,-1.0
8,0.0,0.9882432906568812,-1.0
17,0.0,0.9997671627529073,-1.0
5,0.0,0.9866380443257475,-1.0
8,0.0,0.9976089972956873,-1.0
6,0.0,0.956864962735605,-1.0
2,0.0,0.31760522631898813,-1.0
8,0.0,0.9877086900481016,-1.0
9,0.0,0.9929742090813448,-1.0
2,0.0,0.31760522631898813,-1.0
3,0.0,0.6589756086220164,-1.0
10,0.0,0.999883593018316,-1.0
14,0.0,0.9997671627529073,-1.0
14,0.0,0.999883593018316,-1.0
4,0.0,0.917213814419219,-1.0
10,0.0,0.9988348818564905,-1.0
2,0.0,0.31760522631898813,-1.0
2,0.0,0.31760522631898813,-1.0
13,0.0,0.999708938887351,-1.0
3,0.0,0.6589756086220164,-1.0
11,0.0,0.998484891774958,-1.0
7,0.0,0.9785464771935696,-1.0
10,0.0,0.9994177322077569,-1.0
12,0.0,0.9998253807963683,-1.0
2,0.0,0.31760522631898813,-1.0
10,0.0,0.9992429382975828,-1.0
3,0.0,0.6589756086220164,-1.0
8,0.0,0.9977842813146418,-1.0
14,0.0,0.999883593018316,-1.0
14,0.0,0.999883593018316,-1.0
13,0.0,0.9998253807963683,-1.0
16,0.0,0.9997671627529073,-1.0
3,0.0,0.7847569073398788,-1.0
8,0.0,0.9967317879888233,-1.0
4,0.0,0.877799228481268,-1.0
3,0.0,0.6589756086220164,-1.0
13,0.0,0.999883593018316,-1.0
9,0.0,0.9960876643750164,-1.0
16,0.0,0.9997671627529073,-1.0
4,0.0,0.9231039541603973,-1.0
4,8.18128706528e-312,0.7739214653757482,-1.0
6,0.0,0.9882432906568812,-1.0
12,0.0,0.9986015784689186,-1.0
5,0.0,0.901611022762091,-1.0
10,0.0,0.9945036264714148,-1.0
11,0.0,0.9979011081166831,-1.0
7,0.0,0.9922080079113667,-1.0
15,0.0,0.9998253807963683,-1.0
13,0.0,0.999883593018316,-1.0
9,0.0,0.9955601268805077,-1.0
8,0.0,0.9940334599655697,-1.0
5,0.0,0.9378918876016006,-1.0
3,0.0,0.6589756086220164,-1.0
13,0.0,0.9997671627529073,-1.0
13,0.0,0.999883593018316,-1.0
2,0.0,0.31760522631898813,-1.0
6,0.0,0.9912636226863227,-1.0
6,0.0,0.9469732616823857,-1.0
3,0.0,0.6589756086220164,-1.0
12,0.0,0.9978426976363325,-1.0
6,0.0,0.988362025466247,-1.0
11,0.0,0.998484891774958,-1.0
3,0.0,0.6589756086220164,-1.0
5,0.0,0.9796316746362842,-1.0
3,0.0,0.6589756086220164,-1.0
13,0.0,0.9995924736876228,-1.0
7,0.0,0.9790290283311192,-1.0
14,0.0,0.999883593018316,-1.0
7,0.0,0.9663563779414662,-1.0
3,0.0,0.6589756086220164,-1.0
5,0.0,0.901611022762091,-1.0
5,0.0,0.901611022762091,-1.0
3,0.0,0.7847569073398788,-1.0
3,0.0,0.6589756086220164,-1.0
5,0.0,0.901611022762091,-1.0
2,0.0,0.31760522631898813,-1.0
3,0.0,0.7847569073398788,-1.0
3,0.0,0.7847569073398788,-1.0
17,0.0,0.999883593018316,-1.0
2,0.0,0.31760522631898813,-1.0
14,0.0,0.999883593018316,-1.0
6,0.0,0.9374408703905058,-1.0
13,0.0,0.9998253807963683,-1.0
13,0.0,0.9996507091991169,-1.0
14,0.0,0.9998253807963683,-1.0
14,0.0,0.999883593018316,-1.0
2,0.0,0.31760522631898813,-1.0
11,0.0,0.9996507091991169,-1.0
16,0.0,0.999883593018316,-1.0
8,0.0,0.9949734169944684,-1.0
5,0.0,0.901611022762091,-1.0
3,0.0,0.7847569073398788,-1.0
11,0.0,0.9956773984689558,-1.0
2,0.0,0.31760522631898813,-1.0
5,0.0,0.901611022762091,-1.0
10,0.0,0.9974921120656393,-1.0
2,0.0,0.31760522631898813,-1.0
8,0.0,0.9961462503499182,-1.0
2,0.0,0.31760522631898813,-1.0
12,0.0,0.999883593018316,-1.0
6,0.0,0.9844909627125346,-1.0
13,0.0,0.9997671627529073,-1.0
7,0.0,0.9974921120656393,-1.0
15,0.0,0.999883593018316,-1.0
14,0.0,0.9997671627529073,-1.0
14,0.0,0.9994759851925252,-1.0
11,0.0,0.9995342323522864,-1.0
3,0.0,0.6589756086220164,-1.0
6,0.0,0.9844909627125346,-1.0
13,0.0,0.9998253807963683,-1.0
15,0.0,0.9998253807963683,-1.0
5,0.0,0.901611022762091,-1.0
3,0.0,0.7847569073398788,-1.0
3,0.0,0.7847569073398788,-1.0
17,0.0,0.9998253807963683,-1.0
3,0.0,0.7847569073398788,-1.0
12,0.0,0.9974921120656393,-1.0
16,0.0,0.999126379888416,-1.0
16,0.0,0.999883593018316,-1.0
15,0.0,0.999883593018316,-1.0
14,0.0,0.9998253807963683,-1.0
3,0.0,0.7847569073398788,-1.0
19,0.0,0.999883593018316,-1.0
13,0.0,0.999883593018316,-1.0
7,0.0,0.9934452226490275,-1.0
5,0.0,0.901611022762091,-1.0
8,0.0,0.9715669743306046,-1.0
3,0.0,0.7847569073398788,-1.0
8,0.0,0.9971997966954846,-1.0
7,0.0,0.9933863665578498,-1.0
4,0.0,0.917213814419219,-1.0
14,0.0,0.9995924736876228,-1.0
14,0.0,0.999883593018316,-1.0
8,0.0,0.9902585563789038,-1.0
11,0.0,0.999883593018316,-1.0
3,0.0,0.6589756086220164,-1.0
7,0.0,0.9757036797732701,-1.0
7,0.0,0.9877086900481016,-1.0
14,0.0,0.999708938887351,-1.0
2,0.0,0.31760522631898813,-1.0
16,0.0,0.999883593018316,-1.0
8,0.0,0.9715669743306046,-1.0
2,0.0,0.31760522631898813,-1.0
3,0.0,0.7847569073398788,-1.0
10,0.0,0.9988931931233799,-1.0
14,0.0,0.999708938887351,-1.0
11,0.0,0.9995924736876228,-1.0
7,0.0,0.993268636717196,-1.0
8,0.0,0.983773549457683,-1.0
10,0.0,0.9984265396758922,-1.0
2,0.0,0.31760522631898813,-1.0
3,0.0,0.6589756086220164,-1.0
11,0.0,0.9995924736876228,-1.0
13,0.0,0.999883593018316,-1.0
3,0.0,0.6589756086220164,-1.0
3,0.0,0.7847569073398788,-1.0
13,0.0,0.9998253807963683,-1.0
6,0.0,0.9882432906568812,-1.0
5,0.0,0.901611022762091,-1.0
16,0.0,0.999883593018316,-1.0
7,0.0,0.9757036797732701,-1.0
2,0.0,0.31760522631898813,-1.0
14,0.0,0.9994759851925252,-1.0
3,0.0,0.6589756086220164,-1.0
10,0.0,0.9961462503499182,-1.0
9,0.0,0.9949147137303666,-1.0
3,0.0,0.7847569073398788,-1.0
7,0.0,0.9899626233265607,-1.0
12,0.0,0.9993012087608683,-1.0
12,0.0,0.999883593018316,-1.0
11,0.0,0.999883593018316,-1.0
13,0.0,0.999883593018316,-1.0
16,0.0,0.9994759851925252,-1.0
5,0.0,0.9866380443257475,-1.0
3,0.0,0.7847569073398788,-1.0
7,0.0,0.9757036797732701,-1.0
5,0.0,0.9934452226490275,-1.0
13,0.0,0.999883593018316,-1.0
10,0.0,0.9969658391430241,-1.0
11,0.0,0.999883593018316,-1.0
16,0.0,0.9998253807963683,-1.0
12,0.0,0.9952081713564158,-1.0
13,0.0,0.9997671627529073,-1.0
3,0.0,0.6589756086220164,-1.0
5,0.0,0.901611022762091,-1.0
3,0.0,0.6589756086220164,-1.0
14,0.0,0.9998253807963683,-1.0
3,0.0,0.6589756086220164,-1.0
5,0.0,0.901611022762091,-1.0
16,0.0,0.9998253807963683,-1.0
10,0.0,0.9940334599655697,-1.0
14,0.0,0.999883593018316,-1.0
2,0.0,0.31760522631898813,-1.0
3,0.0,0.6589756086220164,-1.0
13,0.0,0.999883593018316,-1.0
2,0.0,0.31760522631898813,-1.0
4,0.0,0.917213814419219,-1.0
10,0.0,0.9995924736876228,-1.0
10,0.0,0.9998253807963683,-1.0
11,0.0,0.9995924736876228,-1.0
7,0.0,0.9734563145111484,-1.0
3,0.0,0.6589756086220164,-1.0
16,0.0,0.999883593018316,-1.0
17,0.0,0.999883593018316,-1.0
5,0.0,0.901611022762091,-1.0
14,0.0,0.999883593018316,-1.0
2,0.0,0.31760522631898813,-1.0
3,0.0,0.7847569073398788,-1.0
11,0.0,0.9998253807963683,-1.0
8,0.0,0.9820962334703945,-1.0
8,0.0,0.9956187656065215,-1.0
9,0.0,0.9955601268805077,-1.0
2,0.0,0.31760522631898813,-1.0
7,0.0,0.9663563779414662,-1.0
3,0.0,0.6589756086220164,-1.0
5,0.0,0.901611022762091,-1.0
3,0.0,0.9311584523082783,-1.0
3,0.0,0.9311584523082783,-1.0
23,0.0,0.999883593018316,-1.0
3,0.0,0.7847569073398788,-1.0
16,0.0,0.999883593018316,-1.0
3,0.0,0.6589756086220164,-1.0
13,0.0,0.9996507091991169,-1.0
11,0.0,0.9944448762259117,-1.0
8,0.0,0.9955014822903282,-1.0
6,0.0,0.9974921120656393,-1.0
8,0.0,0.9882432906568812,-1.0
11,0.0,0.9994759851925252,-1.0
3,0.0,0.6589756086220164,-1.0
15,0.0,0.9998253807963683,-1.0
3,0.0,0.6589756086220164,-1.0
7,0.0,0.9790290283311192,-1.0
9,0.0,0.9958532618806452,-1.0
17,0.0,0.999883593018316,-1.0
7,0.0,0.9877086900481016,-1.0
10,0.0,0.9948560045956449,-1.0
3,0.0,0.6589756086220164,-1.0
12,0.0,0.9997671627529073,-1.0
10,0.0,0.9984265396758922,-1.0
3,0.0,0.7847569073398788,-1.0
13,0.0,0.9998253807963683,-1.0
2,0.0,0.31760522631898813,-1.0
5,0.0,0.9829953796522667,-1.0
8,0.0,0.983773549457683,-1.0
6,0.0,0.9469732616823857,-1.0
3,0.0,0.7847569073398788,-1.0
3,0.0,0.6589756086220164,-1.0
13,0.0,0.9998253807963683,-1.0
13,0.0,0.999883593018316,-1.0
10,0.0,0.998484891774958,-1.0
11,0.0,0.9997671627529073,-1.0
5,0.0,0.9592981507370586,-1.0
15,0.0,0.999883593018316,-1.0
14,0.0,0.9990680919413693,-1.0
2,0.0,0.31760522631898813,-1.0
12,0.0,0.9995342323522864,-1.0
2,0.0,0.31760522631898813,-1.0
13,0.0,0.9998253807963683,-1.0
3,0.0,0.6589756086220164,-1.0
15,0.0,0.999883593018316,-1.0
3,0.0,0.6589756086220164,-1.0
3,0.0,0.6589756086220164,-1.0
3,0.0,0.6589756086220164,-1.0
13,0.0,0.9997671627529073,-1.0
3,0.0,0.6589756086220164,-1.0
5,0.0,0.901611022762091,-1.0
3,0.0,0.7847569073398788,-1.0
8,0.0,0.99702433730484,-1.0
6,0.0,0.9469732616823857,-1.0
15,0.0,0.999883593018316,-1.0
4,0.0,0.917213814419219,-1.0
3,0.0,0.6589756086220164,-1.0
15,0.0,0.9998253807963683,-1.0
15,0.0,0.999883593018316,-1.0
12,0.0,0.999883593018316,-1.0
13,0.0,0.9995342323522864,-1.0
3,0.0,0.7847569073398788,-1.0
13,0.0,0.999883593018316,-1.0
3,0.0,0.7847569073398788,-1.0
13,0.0,0.9997671627529073,-1.0
14,0.0,0.999883593018316,-1.0
7,0.0,0.9882432906568812,-1.0
6,0.0,0.9882432906568812,-1.0
11,0.0,0.9990680919413693,-1.0
3,0.0,0.7847569073398788,-1.0
2,0.0,0.31760522631898813,-1.0
8,0.0,0.983773549457683,-1.0
5,0.0,0.8473000907176181,-1.0
6,0.0,0.9831750470989672,-1.0
11,0.0,0.9941510368568695,-1.0
5,0.0,0.9378918876016006,-1.0
3,0.0,0.7847569073398788,-1.0
8,0.0,0.9902585563789038,-1.0
2,0.0,0.31760522631898813,-1.0
15,0.0,0.9998253807963683,-1.0
13,0.0,0.9988348818564905,-1.0
13,0.0,0.999883593018316,-1.0
4,0.0,0.877799228481268,-1.0
11,0.0,0.9994177322077569,-1.0
16,0.0,0.9998253807963683,-1.0
14,0.0,0.9997671627529073,-1.0
8,0.0,0.9877086900481016,-1.0
12,0.0,0.999708938887351,-1.0
3,0.0,0.6589756086220164,-1.0
4,0.0,0.877799228481268,-1.0
13,0.0,0.999708938887351,-1.0
12,0.0,0.999883593018316,-1.0
3,0.0,0.7847569073398788,-1.0
3,0.0,0.7847569073398788,-1.0
9,0.0,0.998951498559434,-1.0
16,0.0,0.999883593018316,-1.0
8,0.0,0.9877086900481016,-1.0
13,0.0,0.999883593018316,-1.0
19,0.0,0.999883593018316,-1.0
8,0.0,0.9930331063862093,-1.0
8,0.0,0.9715669743306046,-1.0
11,0.0,0.999883593018316,-1.0
5,0.0,0.9858039864939337,-1.0
8,0.0,0.9715669743306046,-1.0
9,0.0,0.9974921120656393,-1.0
8,0.0,0.9820962334703945,-1.0
9,0.0,0.9988348818564905,-1.0
13,0.0,0.999883593018316,-1.0
11,0.0,0.9993594733973988,-1.0
3,0.0,0.6589756086220164,-1.0
16,0.0,0.9997671627529073,-1.0
11,0.0,0.999883593018316,-1.0
10,0.0,0.999883593018316,-1.0
6,0.0,0.9844909627125346,-1.0
2,0.0,0.31760522631898813,-1.0
3,0.0,0.6589756086220164,-1.0
12,0.0,0.999883593018316,-1.0
11,0.0,0.9997671627529073,-1.0
3,0.0,0.7847569073398788,-1.0
12,0.0,0.999883593018316,-1.0
17,0.0,0.999883593018316,-1.0
3,0.0,0.6589756086220164,-1.0
15,0.0,0.999883593018316,-1.0
11,0.0,0.999708938887351,-1.0
3,0.0,0.7847569073398788,-1.0
16,0.0,0.999883593018316,-1.0
11,0.0,0.9995342323522864,-1.0
3,0.0,0.6589756086220164,-1.0
10,0.0,0.9959118712946244,-1.0
5,0.0,0.901611022762091,-1.0
12,0.0,0.9997671627529073,-1.0
3,0.0,0.6589756086220164,-1.0
3,0.0,0.7847569073398788,-1.0
4,0.0,0.9231039541603973,-1.0
13,0.0,0.9988931931233799,-1.0
8,0.0,0.9951494915689242,-1.0
2,0.0,0.31760522631898813,-1.0
6,0.0,0.9469732616823857,-1.0
14,0.0,0.999883593018316,-1.0
3,0.0,0.7847569073398788,-1.0
9,0.0,0.9862211613699553,-1.0
3,0.0,0.7847569073398788,-1.0
9,0.0,0.9869951403837435,-1.0
5,0.0,0.901611022762091,-1.0
8,0.0,0.9715669743306046,-1.0
17,0.0,0.9998253807963683,-1.0
8,0.0,0.9966147272993685,-1.0
13,0.0,0.999883593018316,-1.0
3,0.0,0.7847569073398788,-1.0
7,0.0,0.9899626233265607,-1.0
2,0.0,0.31760522631898813,-1.0
7,0.0,0.9757036797732701,-1.0
15,0.0,0.999883593018316,-1.0
14,0.0,0.999883593018316,-1.0
3,0.0,0.6589756086220164,-1.0
3,0.0,0.9311584523082783,-1.0
2,0.0,0.31760522631898813,-1.0
12,0.0,0.9994759851925252,-1.0
9,0.0,0.9979011081166831,-1.0
10,0.0,0.9998253807963683,-1.0
10,0.0,0.9923849119841163,-1.0
3,0.0,0.6589756086220164,-1.0
2,0.0,0.31760522631898813,-1.0
9,0.0,0.9988931931233799,-1.0
15,0.0,0.999883593018316,-1.0
2,0.0,0.31760522631898813,-1.0
12,0.0,0.9997671627529073,-1.0
18,0.0,0.999883593018316,-1.0
15,0.0,0.999883593018316,-1.0
2,0.0,0.31760522631898813,-1.0
2,0.0,0.31760522631898813,-1.0
3,0.0,0.6589756086220164,-1.0
11,0.0,0.9995342323522864,-1.0
7,0.0,0.9786068171994865,-1.0
13,0.0,0.999883593018316,-1.0
13,0.0,0.9994177322077569,-1.0
3,0.0,0.7847569073398788,-1.0
12,0.0,0.999883593018316,-1.0
5,0.0,0.901611022762091,-1.0
13,0.0,0.999883593018316,-1.0
11,0.0,0.99702433730484,-1.0
5,0.0,0.901611022762091,-1.0
5,0.0,0.901611022762091,-1.0
9,0.0,0.9869951403837435,-1.0
2,0.0,0.31760522631898813,-1.0
7,0.0,0.9922080079113667,-1.0
10,0.0,0.9981930729187765,-1.0
6,0.0,0.9831750470989672,-1.0
3,0.0,0.6589756086220164,-1.0
4,0.0,0.917213814419219,-1.0
14,0.0,0.9990680919413693,-1.0
13,0.0,0.999883593018316,-1.0
12,0.0,0.999708938887351,-1.0
6,0.0,0.9831750470989672,-1.0
13,0.0,0.9998253807963683,-1.0
3,0.0,0.6589756086220164,-1.0
15,0.0,0.999883593018316,-1.0
10,0.0,0.998951498559434,-1.0
13,0.0,0.9996507091991169,-1.0
7,0.0,0.9757036797732701,-1.0
3,0.0,0.6589756086220164,-1.0
10,0.0,0.9994177322077569,-1.0
2,0.0,0.31760522631898813,-1.0
5,0.0,0.901611022762091,-1.0
10,0.0,0.9914408100321469,-1.0
4,0.0,0.9724209500336839,-1.0
14,0.0,0.9995924736876228,-1.0
3,0.0,0.6589756086220164,-1.0
3,0.0,0.6589756086220164,-1.0
7,0.0,0.9899626233265607,-1.0
19,0.0,0.999883593018316,-1.0
3,0.0,0.6589756086220164,-1.0
14,0.0,0.999883593018316,-1.0
9,0.0,0.9959118712946244,-1.0
14,0.0,0.999883593018316,-1.0
5,0.0,0.901611022762091,-1.0
7,0.0,0.9734563145111484,-1.0
5,0.0,0.9796316746362842,-1.0
16,0.0,0.9998253807963683,-1.0
8,0.0,0.9715669743306046,-1.0
3,0.0,0.7847569073398788,-1.0
14,0.0,0.9986015784689186,-1.0
3,0.0,0.6589756086220164,-1.0
3,0.0,0.7847569073398788,-1.0
14,0.0,0.9986015784689186,-1.0
15,0.0,0.999883593018316,-1.0
6,0.0,0.9699778440518515,-1.0
3,0.0,0.7847569073398788,-1.0
2,0.0,0.31760522631898813,-1.0
3,0.0,0.7847569073398788,-1.0
4,0.0,0.9231039541603973,-1.0
9,0.0,0.9869951403837435,-1.0
8,0.0,0.9974336606836384,-1.0
3,0.0,0.7847569073398788,-1.0
13,0.0,0.999883593018316,-1.0
3,0.0,0.7847569073398788,-1.0
12,0.0,0.9995924736876228,-1.0
3,0.0,0.6589756086220164,-1.0
3,0.0,0.6589756086220164,-1.0
7,0.0,0.9786068171994865,-1.0
5,0.0,0.901611022762091,-1.0
13,0.0,0.999883593018316,-1.0
16,0.0,0.999883593018316,-1.0
12,0.0,0.997725859151027,-1.0
11,0.0,0.9980763045155352,-1.0
8,0.0,0.9750971035085898,-1.0
3,0.0,0.6589756086220164,-1.0
9,0.0,0.9974921120656393,-1.0
10,0.0,0.9998253807963683,-1.0
7,0.0,0.9804743676586549,-1.0
15,0.0,0.999883593018316,-1.0
6,0.0,0.9844909627125346,-1.0
3,0.0,0.7847569073398788,-1.0
2,0.0,0.31760522631898813,-1.0
4,0.0,0.917213814419219,-1.0
3,0.0,0.6589756086220164,-1.0
15,0.0,0.9981346916363658,-1.0
15,0.0,0.999883593018316,-1.0
13,0.0,0.9998253807963683,-1.0
7,0.0,0.9663563779414662,-1.0
14,0.0,0.9998253807963683,-1.0
3,0.0,0.9311584523082783,-1.0
3,0.0,0.6589756086220164,-1.0
3,0.0,0.7847569073398788,-1.0
14,0.0,0.9998253807963683,-1.0
14,0.0,0.9998253807963683,-1.0
10,0.0,0.9948560045956449,-1.0
2,0.0,0.31760522631898813,-1.0
3,0.0,0.9311584523082783,-1.0
4,0.0,0.877799228481268,-1.0
11,0.0,0.9995924736876228,-1.0
3,0.0,0.6589756086220164,-1.0
7,0.0,0.9734563145111484,-1.0
14,0.0,0.9994759851925252,-1.0
9,0.0,0.998776564758183,-1.0
2,0.0,0.31760522631898813,-1.0
11,0.0,0.9995342323522864,-1.0
10,0.0,0.9981930729187765,-1.0
11,0.0,0.999883593018316,-1.0
5,0.0,0.901611022762091,-1.0
3,0.0,0.6589756086220164,-1.0
7,0.0,0.985863600785207,-1.0
12,0.0,0.999708938887351,-1.0
15,0.0,0.999883593018316,-1.0
6,0.0,0.956864962735605,-1.0
2,1.545613297e-315,0.31760522631898813,-1.0
18,0.0,0.9998253807963683,-1.0
8,0.0,0.9882432906568812,-1.0
16,0.0,0.999883593018316,-1.0
3,0.0,0.6589756086220164,-1.0
10,0.0,0.9996507091991169,-1.0
3,0.0,0.6589756086220164,-1.0
3,0.0,0.7847569073398788,-1.0
15,0.0,0.9997671627529073,-1.0
8,0.0,0.9982514483633506,-1.0
6,0.0,0.988362025466247,-1.0
8,0.0,0.9715669743306046,-1.0
8,0.0,0.9715669743306046,-1.0
3,0.0,0.7847569073398788,-1.0
9,0.0,0.9869951403837435,-1.0
12,0.0,0.9998253807963683,-1.0
13,0.0,0.999883593018316,-1.0
3,0.0,0.6589756086220164,-1.0
13,0.0,0.9998253807963683,-1.0
2,0.0,0.31760522631898813,-1.0
7,0.0,0.9734563145111484,-1.0
3,0.0,0.7847569073398788,-1.0
15,0.0,0.9994177322077569,-1.0
3,0.0,0.6589756086220164,-1.0
9,0.0,0.9986599130649801,-1.0
3,0.0,0.6589756086220164,-1.0
8,0.0,0.9750971035085898,-1.0
14,0.0,0.999883593018316,-1.0
7,0.0,0.9913817534896853,-1.0
18,0.0,0.999883593018316,-1.0
3,2.547628413763833e-288,0.6589756086220164,-1.0
14,0.0,0.999883593018316,-1.0
15,0.0,0.9998253807963683,-1.0
3,0.0,0.6589756086220164,-1.0
5,0.0,0.9378918876016006,-1.0
3,0.0,0.6589756086220164,-1.0
5,0.0,0.9766124075976594,-1.0
3,0.0,0.6589756086220164,-1.0
9,0.0,0.9967903095545844,-1.0
10,0.0,0.9952081713564158,-1.0
3,0.0,0.7847569073398788,-1.0
11,0.0,0.9998253807963683,-1.0
10,0.0,0.9916179442297399,-1.0
10,0.0,0.9949734169944684,-1.0
3,0.0,0.6589756086220164,-1.0
15,0.0,0.999883593018316,-1.0
2,0.0,0.31760522631898813,-1.0
15,0.0,0.999883593018316,-1.0
11,0.0,0.9995342323522864,-1.0
8,0.0,0.9952081713564158,-1.0
6,0.0,0.988362025466247,-1.0
18,0.0,0.9998253807963683,-1.0
16,0.0,0.999883593018316,-1.0
12,0.0,0.997725859151027,-1.0
16,0.0,0.999883593018316,-1.0
17,0.0,0.9997671627529073,-1.0
2,0.0,0.31760522631898813,-1.0
8,0.0,0.99702433730484,-1.0
19,0.0,0.9998253807963683,-1.0
8,0.0,0.9715669743306046,-1.0
10,0.0,0.998951498559434,-1.0
6,0.0,0.9699778440518515,-1.0
12,0.0,0.9997671627529073,-1.0
8,0.0,0.9882432906568812,-1.0
2,0.0,0.31760522631898813,-1.0
2,0.0,0.31760522631898813,-1.0
6,0.0,0.988362025466247,-1.0
10,0.0,0.9998253807963683,-1.0
3,0.0,0.7847569073398788,-1.0
7,0.0,0.9804743676586549,-1.0
12,0.0,0.9998253807963683,-1.0
4,2.142553267290203e-259,0.7739214653757482,-1.0
7,0.0,0.9757036797732701,-1.0
8,0.0,0.9715669743306046,-1.0
6,0.0,0.9781239281578882,-1.0
3,0.0,0.7847569073398788,-1.0
17,0.0,0.999883593018316,-1.0
3,0.0,0.7847569073398788,-1.0
16,0.0,0.9998253807963683,-1.0
10,0.0,0.9916179442297399,-1.0
17,0.0,0.999883593018316,-1.0
14,0.0,0.999883593018316,-1.0
7,0.0,0.9757036797732701,-1.0
15,0.0,0.9997671627529073,-1.0
3,0.0,0.7847569073398788,-1.0
15,0.0,0.999883593018316,-1.0
17,0.0,0.999883593018316,-1.0
5,0.0,0.901611022762091,-1.0
4,0.0,0.7739214653757482,-1.0
20,0.0,0.999883593018316,-1.0
7,0.0,0.999126379888416,-1.0
6,0.0,0.9699778440518515,-1.0
3,0.0,0.7847569073398788,-1.0
14,0.0,0.9998253807963683,-1.0
3,0.0,0.7847569073398788,-1.0
4,0.0,0.877799228481268,-1.0
3,0.0,0.6589756086220164,-1.0
12,0.0,0.9998253807963683,-1.0
16,0.0,0.9998253807963683,-1.0
3,0.0,0.6589756086220164,-1.0
3,0.0,0.6589756086220164,-1.0
5,0.0,0.901611022762091,-1.0
5,0.0,0.9796316746362842,-1.0
3,0.0,0.6589756086220164,-1.0
13,0.0,0.999883593018316,-1.0
14,0.0,0.999883593018316,-1.0
7,0.0,0.9786068171994865,-1.0
9,0.0,0.9982514483633506,-1.0
7,0.0,0.985863600785207,-1.0
13,0.0,0.9997671627529073,-1.0
8,0.0,0.9961462503499182,-1.0
7,0.0,0.9914408100321469,-1.0
18,0.0,0.999883593018316,-1.0
3,0.0,0.7847569073398788,-1.0
14,0.0,0.999883593018316,-1.0
5,0.0,0.901611022762091,-1.0
2,0.0,0.31760522631898813,-1.0
3,0.0,0.6589756086220164,-1.0
3,0.0,0.7847569073398788,-1.0
15,0.0,0.999883593018316,-1.0
11,0.0,0.999883593018316,-1.0
3,0.0,0.7847569073398788,-1.0
11,0.0,0.9998253807963683,-1.0
12,0.0,0.999708938887351,-1.0
12,0.0,0.9988931931233799,-1.0
